Subject,Fluency_Item,Switch_Value,Switch_Method
11117,admission,1,delta_rise=1.0_fall=0.5
11117,appreciation,1,delta_rise=1.0_fall=0.5
11117,appraise,0,delta_rise=1.0_fall=0.5
11117,apple,2,delta_rise=1.0_fall=0.75
11117,angry,1,delta_rise=1.0_fall=0.75
11117,aggravated,0,delta_rise=1.0_fall=0.75
11117,assault,0,delta_rise=1.0_fall=0.75
11117,anus,1,delta_rise=1.0_fall=0.75
11117,alphabet,1,delta_rise=1.0_fall=0.75
11117,analytical,1,delta_rise=1.0_fall=0.75
11117,admission,1,delta_rise=1.0_fall=0.75
11117,appreciation,1,delta_rise=1.0_fall=0.75
11117,appraise,0,delta_rise=1.0_fall=0.75
11117,apple,2,delta_rise=1.0_fall=1.0
11117,angry,1,delta_rise=1.0_fall=1.0
11117,aggravated,0,delta_rise=1.0_fall=1.0
11117,assault,0,delta_rise=1.0_fall=1.0
11117,anus,1,delta_rise=1.0_fall=1.0
11117,alphabet,1,delta_rise=1.0_fall=1.0
11117,analytical,1,delta_rise=1.0_fall=1.0
11117,admission,1,delta_rise=1.0_fall=1.0
11117,appreciation,1,delta_rise=1.0_fall=1.0
11117,appraise,0,delta_rise=1.0_fall=1.0
11118,apple,2,simdrop
11118,about,0,simdrop
11118,am,0,simdrop
11118,air,1,simdrop
11118,axe,0,simdrop
11118,act,0,simdrop
11118,antelope,1,simdrop
11118,aardvark,0,simdrop
11118,allow,1,simdrop
11118,awesome,0,simdrop
11118,alter,1,simdrop
11118,almost,0,simdrop
11118,all,0,simdrop
11118,affair,1,simdrop
11118,afar,0,simdrop
11118,also,1,simdrop
11118,ago,0,simdrop
11118,away,2,simdrop
11118,apple,2,delta_rise=0.0_fall=0.0
11118,about,0,delta_rise=0.0_fall=0.0
11118,am,0,delta_rise=0.0_fall=0.0
11118,air,1,delta_rise=0.0_fall=0.0
11118,axe,0,delta_rise=0.0_fall=0.0
11118,act,1,delta_rise=0.0_fall=0.0
11118,antelope,1,delta_rise=0.0_fall=0.0
11118,aardvark,0,delta_rise=0.0_fall=0.0
11118,allow,1,delta_rise=0.0_fall=0.0
11118,awesome,0,delta_rise=0.0_fall=0.0
11118,alter,1,delta_rise=0.0_fall=0.0
11118,almost,0,delta_rise=0.0_fall=0.0
11118,all,0,delta_rise=0.0_fall=0.0
11118,affair,1,delta_rise=0.0_fall=0.0
11118,afar,0,delta_rise=0.0_fall=0.0
11118,also,1,delta_rise=0.0_fall=0.0
11118,ago,0,delta_rise=0.0_fall=0.0
11118,away,1,delta_rise=0.0_fall=0.0
11118,apple,2,delta_rise=0.0_fall=0.25
11118,about,0,delta_rise=0.0_fall=0.25
11118,am,0,delta_rise=0.0_fall=0.25
11118,air,1,delta_rise=0.0_fall=0.25
11118,axe,0,delta_rise=0.0_fall=0.25
11118,act,1,delta_rise=0.0_fall=0.25
11118,antelope,1,delta_rise=0.0_fall=0.25
11118,aardvark,0,delta_rise=0.0_fall=0.25
11118,allow,1,delta_rise=0.0_fall=0.25
11118,awesome,0,delta_rise=0.0_fall=0.25
11118,alter,1,delta_rise=0.0_fall=0.25
11118,almost,0,delta_rise=0.0_fall=0.25
11118,all,0,delta_rise=0.0_fall=0.25
11118,affair,1,delta_rise=0.0_fall=0.25
11118,afar,0,delta_rise=0.0_fall=0.25
11118,also,1,delta_rise=0.0_fall=0.25
11118,ago,0,delta_rise=0.0_fall=0.25
11118,away,1,delta_rise=0.0_fall=0.25
11118,apple,2,delta_rise=0.0_fall=0.5
11118,about,0,delta_rise=0.0_fall=0.5
11118,am,0,delta_rise=0.0_fall=0.5
11118,air,1,delta_rise=0.0_fall=0.5
11118,axe,0,delta_rise=0.0_fall=0.5
11118,act,1,delta_rise=0.0_fall=0.5
11118,antelope,1,delta_rise=0.0_fall=0.5
11118,aardvark,0,delta_rise=0.0_fall=0.5
11118,allow,1,delta_rise=0.0_fall=0.5
11118,awesome,0,delta_rise=0.0_fall=0.5
11118,alter,0,delta_rise=0.0_fall=0.5
11118,almost,0,delta_rise=0.0_fall=0.5
11118,all,0,delta_rise=0.0_fall=0.5
11118,affair,1,delta_rise=0.0_fall=0.5
11118,afar,0,delta_rise=0.0_fall=0.5
11118,also,1,delta_rise=0.0_fall=0.5
11118,ago,0,delta_rise=0.0_fall=0.5
11118,away,0,delta_rise=0.0_fall=0.5
11118,apple,2,delta_rise=0.0_fall=0.75
11118,about,0,delta_rise=0.0_fall=0.75
11118,am,0,delta_rise=0.0_fall=0.75
11118,air,1,delta_rise=0.0_fall=0.75
11118,axe,0,delta_rise=0.0_fall=0.75
11118,act,0,delta_rise=0.0_fall=0.75
11118,antelope,1,delta_rise=0.0_fall=0.75
11118,aardvark,0,delta_rise=0.0_fall=0.75
11118,allow,1,delta_rise=0.0_fall=0.75
11118,awesome,0,delta_rise=0.0_fall=0.75
11118,alter,0,delta_rise=0.0_fall=0.75
11118,almost,0,delta_rise=0.0_fall=0.75
11118,all,0,delta_rise=0.0_fall=0.75
11118,affair,1,delta_rise=0.0_fall=0.75
11118,afar,0,delta_rise=0.0_fall=0.75
11118,also,1,delta_rise=0.0_fall=0.75
11118,ago,0,delta_rise=0.0_fall=0.75
11118,away,0,delta_rise=0.0_fall=0.75
11118,apple,2,delta_rise=0.0_fall=1.0
11118,about,0,delta_rise=0.0_fall=1.0
11118,am,0,delta_rise=0.0_fall=1.0
11118,air,1,delta_rise=0.0_fall=1.0
11118,axe,0,delta_rise=0.0_fall=1.0
11118,act,0,delta_rise=0.0_fall=1.0
11118,antelope,1,delta_rise=0.0_fall=1.0
11118,aardvark,0,delta_rise=0.0_fall=1.0
11118,allow,1,delta_rise=0.0_fall=1.0
11118,awesome,0,delta_rise=0.0_fall=1.0
11118,alter,0,delta_rise=0.0_fall=1.0
11118,almost,0,delta_rise=0.0_fall=1.0
11118,all,0,delta_rise=0.0_fall=1.0
11118,affair,1,delta_rise=0.0_fall=1.0
11118,afar,0,delta_rise=0.0_fall=1.0
11118,also,1,delta_rise=0.0_fall=1.0
11118,ago,0,delta_rise=0.0_fall=1.0
11118,away,0,delta_rise=0.0_fall=1.0
11118,apple,2,delta_rise=0.25_fall=0.0
11118,about,0,delta_rise=0.25_fall=0.0
11118,am,0,delta_rise=0.25_fall=0.0
11118,air,1,delta_rise=0.25_fall=0.0
11118,axe,0,delta_rise=0.25_fall=0.0
11118,act,1,delta_rise=0.25_fall=0.0
11118,antelope,1,delta_rise=0.25_fall=0.0
11118,aardvark,0,delta_rise=0.25_fall=0.0
11118,allow,1,delta_rise=0.25_fall=0.0
11118,awesome,0,delta_rise=0.25_fall=0.0
11118,alter,1,delta_rise=0.25_fall=0.0
11118,almost,1,delta_rise=0.25_fall=0.0
11118,all,0,delta_rise=0.25_fall=0.0
11118,affair,1,delta_rise=0.25_fall=0.0
11118,afar,0,delta_rise=0.25_fall=0.0
11118,also,1,delta_rise=0.25_fall=0.0
11118,ago,0,delta_rise=0.25_fall=0.0
11118,away,1,delta_rise=0.25_fall=0.0
11118,apple,2,delta_rise=0.25_fall=0.25
11118,about,0,delta_rise=0.25_fall=0.25
11118,am,0,delta_rise=0.25_fall=0.25
11118,air,1,delta_rise=0.25_fall=0.25
11118,axe,0,delta_rise=0.25_fall=0.25
11118,act,1,delta_rise=0.25_fall=0.25
11118,antelope,1,delta_rise=0.25_fall=0.25
11118,aardvark,0,delta_rise=0.25_fall=0.25
11118,allow,1,delta_rise=0.25_fall=0.25
11118,awesome,0,delta_rise=0.25_fall=0.25
11118,alter,1,delta_rise=0.25_fall=0.25
11118,almost,1,delta_rise=0.25_fall=0.25
11118,all,0,delta_rise=0.25_fall=0.25
11118,affair,1,delta_rise=0.25_fall=0.25
11118,afar,0,delta_rise=0.25_fall=0.25
11118,also,1,delta_rise=0.25_fall=0.25
11118,ago,0,delta_rise=0.25_fall=0.25
11118,away,1,delta_rise=0.25_fall=0.25
11118,apple,2,delta_rise=0.25_fall=0.5
11118,about,0,delta_rise=0.25_fall=0.5
11118,am,0,delta_rise=0.25_fall=0.5
11118,air,1,delta_rise=0.25_fall=0.5
11118,axe,0,delta_rise=0.25_fall=0.5
11118,act,1,delta_rise=0.25_fall=0.5
11118,antelope,1,delta_rise=0.25_fall=0.5
11118,aardvark,0,delta_rise=0.25_fall=0.5
11118,allow,1,delta_rise=0.25_fall=0.5
11118,awesome,0,delta_rise=0.25_fall=0.5
11118,alter,0,delta_rise=0.25_fall=0.5
11118,almost,0,delta_rise=0.25_fall=0.5
11118,all,0,delta_rise=0.25_fall=0.5
11118,affair,1,delta_rise=0.25_fall=0.5
11118,afar,0,delta_rise=0.25_fall=0.5
11118,also,1,delta_rise=0.25_fall=0.5
11118,ago,0,delta_rise=0.25_fall=0.5
11118,away,0,delta_rise=0.25_fall=0.5
11118,apple,2,delta_rise=0.25_fall=0.75
11118,about,0,delta_rise=0.25_fall=0.75
11118,am,0,delta_rise=0.25_fall=0.75
11118,air,1,delta_rise=0.25_fall=0.75
11118,axe,0,delta_rise=0.25_fall=0.75
11118,act,0,delta_rise=0.25_fall=0.75
11118,antelope,1,delta_rise=0.25_fall=0.75
11118,aardvark,0,delta_rise=0.25_fall=0.75
11118,allow,1,delta_rise=0.25_fall=0.75
11118,awesome,0,delta_rise=0.25_fall=0.75
11118,alter,0,delta_rise=0.25_fall=0.75
11118,almost,0,delta_rise=0.25_fall=0.75
11118,all,0,delta_rise=0.25_fall=0.75
11118,affair,1,delta_rise=0.25_fall=0.75
11118,afar,0,delta_rise=0.25_fall=0.75
11118,also,1,delta_rise=0.25_fall=0.75
11118,ago,0,delta_rise=0.25_fall=0.75
11118,away,0,delta_rise=0.25_fall=0.75
11118,apple,2,delta_rise=0.25_fall=1.0
11118,about,0,delta_rise=0.25_fall=1.0
11118,am,0,delta_rise=0.25_fall=1.0
11118,air,1,delta_rise=0.25_fall=1.0
11118,axe,0,delta_rise=0.25_fall=1.0
11118,act,0,delta_rise=0.25_fall=1.0
11118,antelope,1,delta_rise=0.25_fall=1.0
11118,aardvark,0,delta_rise=0.25_fall=1.0
11118,allow,1,delta_rise=0.25_fall=1.0
11118,awesome,0,delta_rise=0.25_fall=1.0
11118,alter,0,delta_rise=0.25_fall=1.0
11118,almost,0,delta_rise=0.25_fall=1.0
11118,all,0,delta_rise=0.25_fall=1.0
11118,affair,1,delta_rise=0.25_fall=1.0
11118,afar,0,delta_rise=0.25_fall=1.0
11118,also,1,delta_rise=0.25_fall=1.0
11118,ago,0,delta_rise=0.25_fall=1.0
11118,away,0,delta_rise=0.25_fall=1.0
11118,apple,2,delta_rise=0.5_fall=0.0
11118,about,0,delta_rise=0.5_fall=0.0
11118,am,0,delta_rise=0.5_fall=0.0
11118,air,1,delta_rise=0.5_fall=0.0
11118,axe,0,delta_rise=0.5_fall=0.0
11118,act,1,delta_rise=0.5_fall=0.0
11118,antelope,1,delta_rise=0.5_fall=0.0
11118,aardvark,0,delta_rise=0.5_fall=0.0
11118,allow,1,delta_rise=0.5_fall=0.0
11118,awesome,0,delta_rise=0.5_fall=0.0
11118,alter,1,delta_rise=0.5_fall=0.0
11118,almost,1,delta_rise=0.5_fall=0.0
11118,all,0,delta_rise=0.5_fall=0.0
11118,affair,1,delta_rise=0.5_fall=0.0
11118,afar,0,delta_rise=0.5_fall=0.0
11118,also,1,delta_rise=0.5_fall=0.0
11118,ago,0,delta_rise=0.5_fall=0.0
11118,away,1,delta_rise=0.5_fall=0.0
11118,apple,2,delta_rise=0.5_fall=0.25
11118,about,0,delta_rise=0.5_fall=0.25
11118,am,0,delta_rise=0.5_fall=0.25
11118,air,1,delta_rise=0.5_fall=0.25
11118,axe,0,delta_rise=0.5_fall=0.25
11118,act,1,delta_rise=0.5_fall=0.25
11118,antelope,1,delta_rise=0.5_fall=0.25
11118,aardvark,0,delta_rise=0.5_fall=0.25
11118,allow,1,delta_rise=0.5_fall=0.25
11118,awesome,0,delta_rise=0.5_fall=0.25
11118,alter,1,delta_rise=0.5_fall=0.25
11118,almost,1,delta_rise=0.5_fall=0.25
11118,all,0,delta_rise=0.5_fall=0.25
11118,affair,1,delta_rise=0.5_fall=0.25
11118,afar,0,delta_rise=0.5_fall=0.25
11118,also,1,delta_rise=0.5_fall=0.25
11118,ago,0,delta_rise=0.5_fall=0.25
11118,away,1,delta_rise=0.5_fall=0.25
11118,apple,2,delta_rise=0.5_fall=0.5
11118,about,0,delta_rise=0.5_fall=0.5
11118,am,0,delta_rise=0.5_fall=0.5
11118,air,1,delta_rise=0.5_fall=0.5
11118,axe,0,delta_rise=0.5_fall=0.5
11118,act,1,delta_rise=0.5_fall=0.5
11118,antelope,1,delta_rise=0.5_fall=0.5
11118,aardvark,0,delta_rise=0.5_fall=0.5
11118,allow,1,delta_rise=0.5_fall=0.5
11118,awesome,0,delta_rise=0.5_fall=0.5
11118,alter,0,delta_rise=0.5_fall=0.5
11118,almost,0,delta_rise=0.5_fall=0.5
11118,all,0,delta_rise=0.5_fall=0.5
11118,affair,1,delta_rise=0.5_fall=0.5
11118,afar,0,delta_rise=0.5_fall=0.5
11118,also,1,delta_rise=0.5_fall=0.5
11118,ago,0,delta_rise=0.5_fall=0.5
11118,away,0,delta_rise=0.5_fall=0.5
11118,apple,2,delta_rise=0.5_fall=0.75
11118,about,0,delta_rise=0.5_fall=0.75
11118,am,0,delta_rise=0.5_fall=0.75
11118,air,1,delta_rise=0.5_fall=0.75
11118,axe,0,delta_rise=0.5_fall=0.75
11118,act,0,delta_rise=0.5_fall=0.75
11118,antelope,1,delta_rise=0.5_fall=0.75
11118,aardvark,0,delta_rise=0.5_fall=0.75
11118,allow,1,delta_rise=0.5_fall=0.75
11118,awesome,0,delta_rise=0.5_fall=0.75
11118,alter,0,delta_rise=0.5_fall=0.75
11118,almost,0,delta_rise=0.5_fall=0.75
11118,all,0,delta_rise=0.5_fall=0.75
11118,affair,1,delta_rise=0.5_fall=0.75
11118,afar,0,delta_rise=0.5_fall=0.75
11118,also,1,delta_rise=0.5_fall=0.75
11118,ago,0,delta_rise=0.5_fall=0.75
11118,away,0,delta_rise=0.5_fall=0.75
11118,apple,2,delta_rise=0.5_fall=1.0
11118,about,0,delta_rise=0.5_fall=1.0
11118,am,0,delta_rise=0.5_fall=1.0
11118,air,1,delta_rise=0.5_fall=1.0
11118,axe,0,delta_rise=0.5_fall=1.0
11118,act,0,delta_rise=0.5_fall=1.0
11118,antelope,1,delta_rise=0.5_fall=1.0
11118,aardvark,0,delta_rise=0.5_fall=1.0
11118,allow,1,delta_rise=0.5_fall=1.0
11118,awesome,0,delta_rise=0.5_fall=1.0
11118,alter,0,delta_rise=0.5_fall=1.0
11118,almost,0,delta_rise=0.5_fall=1.0
11118,all,0,delta_rise=0.5_fall=1.0
11118,affair,1,delta_rise=0.5_fall=1.0
11118,afar,0,delta_rise=0.5_fall=1.0
11118,also,1,delta_rise=0.5_fall=1.0
11118,ago,0,delta_rise=0.5_fall=1.0
11118,away,0,delta_rise=0.5_fall=1.0
11118,apple,2,delta_rise=0.75_fall=0.0
11118,about,0,delta_rise=0.75_fall=0.0
11118,am,0,delta_rise=0.75_fall=0.0
11118,air,1,delta_rise=0.75_fall=0.0
11118,axe,0,delta_rise=0.75_fall=0.0
11118,act,1,delta_rise=0.75_fall=0.0
11118,antelope,1,delta_rise=0.75_fall=0.0
11118,aardvark,0,delta_rise=0.75_fall=0.0
11118,allow,1,delta_rise=0.75_fall=0.0
11118,awesome,0,delta_rise=0.75_fall=0.0
11118,alter,1,delta_rise=0.75_fall=0.0
11118,almost,1,delta_rise=0.75_fall=0.0
11118,all,0,delta_rise=0.75_fall=0.0
11118,affair,1,delta_rise=0.75_fall=0.0
11118,afar,0,delta_rise=0.75_fall=0.0
11118,also,1,delta_rise=0.75_fall=0.0
11118,ago,0,delta_rise=0.75_fall=0.0
11118,away,1,delta_rise=0.75_fall=0.0
11118,apple,2,delta_rise=0.75_fall=0.25
11118,about,0,delta_rise=0.75_fall=0.25
11118,am,0,delta_rise=0.75_fall=0.25
11118,air,1,delta_rise=0.75_fall=0.25
11118,axe,0,delta_rise=0.75_fall=0.25
11118,act,1,delta_rise=0.75_fall=0.25
11118,antelope,1,delta_rise=0.75_fall=0.25
11118,aardvark,0,delta_rise=0.75_fall=0.25
11118,allow,1,delta_rise=0.75_fall=0.25
11118,awesome,0,delta_rise=0.75_fall=0.25
11118,alter,1,delta_rise=0.75_fall=0.25
11118,almost,1,delta_rise=0.75_fall=0.25
11118,all,0,delta_rise=0.75_fall=0.25
11118,affair,1,delta_rise=0.75_fall=0.25
11118,afar,0,delta_rise=0.75_fall=0.25
11118,also,1,delta_rise=0.75_fall=0.25
11118,ago,0,delta_rise=0.75_fall=0.25
11118,away,1,delta_rise=0.75_fall=0.25
11118,apple,2,delta_rise=0.75_fall=0.5
11118,about,0,delta_rise=0.75_fall=0.5
11118,am,0,delta_rise=0.75_fall=0.5
11118,air,1,delta_rise=0.75_fall=0.5
11118,axe,0,delta_rise=0.75_fall=0.5
11118,act,1,delta_rise=0.75_fall=0.5
11118,antelope,1,delta_rise=0.75_fall=0.5
11118,aardvark,0,delta_rise=0.75_fall=0.5
11118,allow,1,delta_rise=0.75_fall=0.5
11118,awesome,0,delta_rise=0.75_fall=0.5
11118,alter,0,delta_rise=0.75_fall=0.5
11118,almost,0,delta_rise=0.75_fall=0.5
11118,all,0,delta_rise=0.75_fall=0.5
11118,affair,1,delta_rise=0.75_fall=0.5
11118,afar,0,delta_rise=0.75_fall=0.5
11118,also,1,delta_rise=0.75_fall=0.5
11118,ago,0,delta_rise=0.75_fall=0.5
11118,away,0,delta_rise=0.75_fall=0.5
11118,apple,2,delta_rise=0.75_fall=0.75
11118,about,0,delta_rise=0.75_fall=0.75
11118,am,0,delta_rise=0.75_fall=0.75
11118,air,1,delta_rise=0.75_fall=0.75
11118,axe,0,delta_rise=0.75_fall=0.75
11118,act,0,delta_rise=0.75_fall=0.75
11118,antelope,1,delta_rise=0.75_fall=0.75
11118,aardvark,0,delta_rise=0.75_fall=0.75
11118,allow,1,delta_rise=0.75_fall=0.75
11118,awesome,0,delta_rise=0.75_fall=0.75
11118,alter,0,delta_rise=0.75_fall=0.75
11118,almost,0,delta_rise=0.75_fall=0.75
11118,all,0,delta_rise=0.75_fall=0.75
11118,affair,1,delta_rise=0.75_fall=0.75
11118,afar,0,delta_rise=0.75_fall=0.75
11118,also,1,delta_rise=0.75_fall=0.75
11118,ago,0,delta_rise=0.75_fall=0.75
11118,away,0,delta_rise=0.75_fall=0.75
11118,apple,2,delta_rise=0.75_fall=1.0
11118,about,0,delta_rise=0.75_fall=1.0
11118,am,0,delta_rise=0.75_fall=1.0
11118,air,1,delta_rise=0.75_fall=1.0
11118,axe,0,delta_rise=0.75_fall=1.0
11118,act,0,delta_rise=0.75_fall=1.0
11118,antelope,1,delta_rise=0.75_fall=1.0
11118,aardvark,0,delta_rise=0.75_fall=1.0
11118,allow,1,delta_rise=0.75_fall=1.0
11118,awesome,0,delta_rise=0.75_fall=1.0
11118,alter,0,delta_rise=0.75_fall=1.0
11118,almost,0,delta_rise=0.75_fall=1.0
11118,all,0,delta_rise=0.75_fall=1.0
11118,affair,1,delta_rise=0.75_fall=1.0
11118,afar,0,delta_rise=0.75_fall=1.0
11118,also,1,delta_rise=0.75_fall=1.0
11118,ago,0,delta_rise=0.75_fall=1.0
11118,away,0,delta_rise=0.75_fall=1.0
11118,apple,2,delta_rise=1.0_fall=0.0
11118,about,0,delta_rise=1.0_fall=0.0
11118,am,0,delta_rise=1.0_fall=0.0
11118,air,1,delta_rise=1.0_fall=0.0
11118,axe,1,delta_rise=1.0_fall=0.0
11118,act,1,delta_rise=1.0_fall=0.0
11118,antelope,1,delta_rise=1.0_fall=0.0
11118,aardvark,0,delta_rise=1.0_fall=0.0
11118,allow,1,delta_rise=1.0_fall=0.0
11118,awesome,0,delta_rise=1.0_fall=0.0
11118,alter,1,delta_rise=1.0_fall=0.0
11118,almost,1,delta_rise=1.0_fall=0.0
11118,all,1,delta_rise=1.0_fall=0.0
11118,affair,1,delta_rise=1.0_fall=0.0
11118,afar,0,delta_rise=1.0_fall=0.0
11118,also,1,delta_rise=1.0_fall=0.0
11118,ago,0,delta_rise=1.0_fall=0.0
11118,away,1,delta_rise=1.0_fall=0.0
11118,apple,2,delta_rise=1.0_fall=0.25
11118,about,0,delta_rise=1.0_fall=0.25
11118,am,0,delta_rise=1.0_fall=0.25
11118,air,1,delta_rise=1.0_fall=0.25
11118,axe,1,delta_rise=1.0_fall=0.25
11118,act,1,delta_rise=1.0_fall=0.25
11118,antelope,1,delta_rise=1.0_fall=0.25
11118,aardvark,0,delta_rise=1.0_fall=0.25
11118,allow,1,delta_rise=1.0_fall=0.25
11118,awesome,0,delta_rise=1.0_fall=0.25
11118,alter,1,delta_rise=1.0_fall=0.25
11118,almost,1,delta_rise=1.0_fall=0.25
11118,all,1,delta_rise=1.0_fall=0.25
11118,affair,1,delta_rise=1.0_fall=0.25
11118,afar,0,delta_rise=1.0_fall=0.25
11118,also,1,delta_rise=1.0_fall=0.25
11118,ago,0,delta_rise=1.0_fall=0.25
11118,away,1,delta_rise=1.0_fall=0.25
11118,apple,2,delta_rise=1.0_fall=0.5
11118,about,0,delta_rise=1.0_fall=0.5
11118,am,0,delta_rise=1.0_fall=0.5
11118,air,1,delta_rise=1.0_fall=0.5
11118,axe,1,delta_rise=1.0_fall=0.5
11118,act,1,delta_rise=1.0_fall=0.5
11118,antelope,1,delta_rise=1.0_fall=0.5
11118,aardvark,0,delta_rise=1.0_fall=0.5
11118,allow,1,delta_rise=1.0_fall=0.5
11118,awesome,0,delta_rise=1.0_fall=0.5
11118,alter,0,delta_rise=1.0_fall=0.5
11118,almost,0,delta_rise=1.0_fall=0.5
11118,all,0,delta_rise=1.0_fall=0.5
11118,affair,1,delta_rise=1.0_fall=0.5
11118,afar,0,delta_rise=1.0_fall=0.5
11118,also,1,delta_rise=1.0_fall=0.5
11118,ago,0,delta_rise=1.0_fall=0.5
11118,away,0,delta_rise=1.0_fall=0.5
11118,apple,2,delta_rise=1.0_fall=0.75
11118,about,0,delta_rise=1.0_fall=0.75
11118,am,0,delta_rise=1.0_fall=0.75
11118,air,1,delta_rise=1.0_fall=0.75
11118,axe,1,delta_rise=1.0_fall=0.75
11118,act,1,delta_rise=1.0_fall=0.75
11118,antelope,1,delta_rise=1.0_fall=0.75
11118,aardvark,0,delta_rise=1.0_fall=0.75
11118,allow,1,delta_rise=1.0_fall=0.75
11118,awesome,0,delta_rise=1.0_fall=0.75
11118,alter,0,delta_rise=1.0_fall=0.75
11118,almost,0,delta_rise=1.0_fall=0.75
11118,all,0,delta_rise=1.0_fall=0.75
11118,affair,1,delta_rise=1.0_fall=0.75
11118,afar,0,delta_rise=1.0_fall=0.75
11118,also,1,delta_rise=1.0_fall=0.75
11118,ago,0,delta_rise=1.0_fall=0.75
11118,away,0,delta_rise=1.0_fall=0.75
11118,apple,2,delta_rise=1.0_fall=1.0
11118,about,0,delta_rise=1.0_fall=1.0
11118,am,0,delta_rise=1.0_fall=1.0
11118,air,1,delta_rise=1.0_fall=1.0
11118,axe,1,delta_rise=1.0_fall=1.0
11118,act,1,delta_rise=1.0_fall=1.0
11118,antelope,1,delta_rise=1.0_fall=1.0
11118,aardvark,0,delta_rise=1.0_fall=1.0
11118,allow,1,delta_rise=1.0_fall=1.0
11118,awesome,0,delta_rise=1.0_fall=1.0
11118,alter,0,delta_rise=1.0_fall=1.0
11118,almost,0,delta_rise=1.0_fall=1.0
11118,all,0,delta_rise=1.0_fall=1.0
11118,affair,1,delta_rise=1.0_fall=1.0
11118,afar,0,delta_rise=1.0_fall=1.0
11118,also,1,delta_rise=1.0_fall=1.0
11118,ago,0,delta_rise=1.0_fall=1.0
11118,away,0,delta_rise=1.0_fall=1.0
11119,angry,2,simdrop
11119,artificial,0,simdrop
11119,abstract,0,simdrop
11119,ant,1,simdrop
11119,alligator,0,simdrop
11119,army,0,simdrop
11119,attribute,1,simdrop
11119,aggravate,0,simdrop
11119,allocate,0,simdrop
11119,antsy,1,simdrop
11119,advertise,0,simdrop
11119,angel,0,simdrop
11119,anticipate,2,simdrop
11119,angry,2,delta_rise=0.0_fall=0.0
11119,artificial,0,delta_rise=0.0_fall=0.0
11119,abstract,0,delta_rise=0.0_fall=0.0
11119,ant,1,delta_rise=0.0_fall=0.0
11119,alligator,0,delta_rise=0.0_fall=0.0
11119,army,1,delta_rise=0.0_fall=0.0
11119,attribute,1,delta_rise=0.0_fall=0.0
11119,aggravate,0,delta_rise=0.0_fall=0.0
11119,allocate,0,delta_rise=0.0_fall=0.0
11119,antsy,1,delta_rise=0.0_fall=0.0
11119,advertise,0,delta_rise=0.0_fall=0.0
11119,angel,1,delta_rise=0.0_fall=0.0
11119,anticipate,1,delta_rise=0.0_fall=0.0
11119,angry,2,delta_rise=0.0_fall=0.25
11119,artificial,0,delta_rise=0.0_fall=0.25
11119,abstract,0,delta_rise=0.0_fall=0.25
11119,ant,1,delta_rise=0.0_fall=0.25
11119,alligator,0,delta_rise=0.0_fall=0.25
11119,army,1,delta_rise=0.0_fall=0.25
11119,attribute,1,delta_rise=0.0_fall=0.25
11119,aggravate,0,delta_rise=0.0_fall=0.25
11119,allocate,0,delta_rise=0.0_fall=0.25
11119,antsy,1,delta_rise=0.0_fall=0.25
11119,advertise,0,delta_rise=0.0_fall=0.25
11119,angel,0,delta_rise=0.0_fall=0.25
11119,anticipate,0,delta_rise=0.0_fall=0.25
11119,angry,2,delta_rise=0.0_fall=0.5
11119,artificial,0,delta_rise=0.0_fall=0.5
11119,abstract,0,delta_rise=0.0_fall=0.5
11119,ant,1,delta_rise=0.0_fall=0.5
11119,alligator,0,delta_rise=0.0_fall=0.5
11119,army,1,delta_rise=0.0_fall=0.5
11119,attribute,1,delta_rise=0.0_fall=0.5
11119,aggravate,0,delta_rise=0.0_fall=0.5
11119,allocate,0,delta_rise=0.0_fall=0.5
11119,antsy,1,delta_rise=0.0_fall=0.5
11119,advertise,0,delta_rise=0.0_fall=0.5
11119,angel,0,delta_rise=0.0_fall=0.5
11119,anticipate,0,delta_rise=0.0_fall=0.5
11119,angry,2,delta_rise=0.0_fall=0.75
11119,artificial,0,delta_rise=0.0_fall=0.75
11119,abstract,0,delta_rise=0.0_fall=0.75
11119,ant,1,delta_rise=0.0_fall=0.75
11119,alligator,0,delta_rise=0.0_fall=0.75
11119,army,1,delta_rise=0.0_fall=0.75
11119,attribute,1,delta_rise=0.0_fall=0.75
11119,aggravate,0,delta_rise=0.0_fall=0.75
11119,allocate,0,delta_rise=0.0_fall=0.75
11119,antsy,1,delta_rise=0.0_fall=0.75
11119,advertise,0,delta_rise=0.0_fall=0.75
11119,angel,0,delta_rise=0.0_fall=0.75
11119,anticipate,0,delta_rise=0.0_fall=0.75
11119,angry,2,delta_rise=0.0_fall=1.0
11119,artificial,0,delta_rise=0.0_fall=1.0
11119,abstract,0,delta_rise=0.0_fall=1.0
11119,ant,1,delta_rise=0.0_fall=1.0
11119,alligator,0,delta_rise=0.0_fall=1.0
11119,army,0,delta_rise=0.0_fall=1.0
11119,attribute,0,delta_rise=0.0_fall=1.0
11119,aggravate,0,delta_rise=0.0_fall=1.0
11119,allocate,0,delta_rise=0.0_fall=1.0
11119,antsy,1,delta_rise=0.0_fall=1.0
11119,advertise,0,delta_rise=0.0_fall=1.0
11119,angel,0,delta_rise=0.0_fall=1.0
11119,anticipate,0,delta_rise=0.0_fall=1.0
11119,angry,2,delta_rise=0.25_fall=0.0
11119,artificial,0,delta_rise=0.25_fall=0.0
11119,abstract,0,delta_rise=0.25_fall=0.0
11119,ant,1,delta_rise=0.25_fall=0.0
