Subject,Fluency_Item,Switch_Value,Switch_Method
1331,stink,1,delta_rise=1.0_fall=0.0
1331,stub,0,delta_rise=1.0_fall=0.0
1331,sap,1,delta_rise=1.0_fall=0.0
1331,chesterfield,1,delta_rise=1.0_fall=0.0
1331,sit,1,delta_rise=1.0_fall=0.0
1331,some,1,delta_rise=1.0_fall=0.0
1331,sleep,2,delta_rise=1.0_fall=0.25
1331,sun,0,delta_rise=1.0_fall=0.25
1331,sell,1,delta_rise=1.0_fall=0.25
1331,sap,1,delta_rise=1.0_fall=0.25
1331,some,1,delta_rise=1.0_fall=0.25
1331,seen,0,delta_rise=1.0_fall=0.25
1331,story,1,delta_rise=1.0_fall=0.25
1331,stink,1,delta_rise=1.0_fall=0.25
1331,stub,0,delta_rise=1.0_fall=0.25
1331,sap,0,delta_rise=1.0_fall=0.25
1331,chesterfield,1,delta_rise=1.0_fall=0.25
1331,sit,1,delta_rise=1.0_fall=0.25
1331,some,1,delta_rise=1.0_fall=0.25
1331,sleep,2,delta_rise=1.0_fall=0.5
1331,sun,0,delta_rise=1.0_fall=0.5
1331,sell,1,delta_rise=1.0_fall=0.5
1331,sap,1,delta_rise=1.0_fall=0.5
1331,some,1,delta_rise=1.0_fall=0.5
1331,seen,0,delta_rise=1.0_fall=0.5
1331,story,0,delta_rise=1.0_fall=0.5
1331,stink,1,delta_rise=1.0_fall=0.5
1331,stub,0,delta_rise=1.0_fall=0.5
1331,sap,0,delta_rise=1.0_fall=0.5
1331,chesterfield,1,delta_rise=1.0_fall=0.5
1331,sit,1,delta_rise=1.0_fall=0.5
1331,some,1,delta_rise=1.0_fall=0.5
1331,sleep,2,delta_rise=1.0_fall=0.75
1331,sun,0,delta_rise=1.0_fall=0.75
1331,sell,1,delta_rise=1.0_fall=0.75
1331,sap,1,delta_rise=1.0_fall=0.75
1331,some,1,delta_rise=1.0_fall=0.75
1331,seen,0,delta_rise=1.0_fall=0.75
1331,story,0,delta_rise=1.0_fall=0.75
1331,stink,1,delta_rise=1.0_fall=0.75
1331,stub,0,delta_rise=1.0_fall=0.75
1331,sap,0,delta_rise=1.0_fall=0.75
1331,chesterfield,1,delta_rise=1.0_fall=0.75
1331,sit,1,delta_rise=1.0_fall=0.75
1331,some,1,delta_rise=1.0_fall=0.75
1331,sleep,2,delta_rise=1.0_fall=1.0
1331,sun,0,delta_rise=1.0_fall=1.0
1331,sell,1,delta_rise=1.0_fall=1.0
1331,sap,1,delta_rise=1.0_fall=1.0
1331,some,1,delta_rise=1.0_fall=1.0
1331,seen,0,delta_rise=1.0_fall=1.0
1331,story,0,delta_rise=1.0_fall=1.0
1331,stink,1,delta_rise=1.0_fall=1.0
1331,stub,0,delta_rise=1.0_fall=1.0
1331,sap,0,delta_rise=1.0_fall=1.0
1331,chesterfield,1,delta_rise=1.0_fall=1.0
1331,sit,1,delta_rise=1.0_fall=1.0
1331,some,1,delta_rise=1.0_fall=1.0
1341,school,2,simdrop
1341,social,0,simdrop
1341,seem,0,simdrop
1341,sure,0,simdrop
1341,special,1,simdrop
1341,specific,2,simdrop
1341,school,2,delta_rise=0.0_fall=0.0
1341,social,0,delta_rise=0.0_fall=0.0
1341,seem,1,delta_rise=0.0_fall=0.0
1341,sure,1,delta_rise=0.0_fall=0.0
1341,special,1,delta_rise=0.0_fall=0.0
1341,specific,0,delta_rise=0.0_fall=0.0
1341,school,2,delta_rise=0.0_fall=0.25
1341,social,0,delta_rise=0.0_fall=0.25
1341,seem,1,delta_rise=0.0_fall=0.25
1341,sure,1,delta_rise=0.0_fall=0.25
1341,special,1,delta_rise=0.0_fall=0.25
1341,specific,0,delta_rise=0.0_fall=0.25
1341,school,2,delta_rise=0.0_fall=0.5
1341,social,0,delta_rise=0.0_fall=0.5
1341,seem,1,delta_rise=0.0_fall=0.5
1341,sure,1,delta_rise=0.0_fall=0.5
1341,special,1,delta_rise=0.0_fall=0.5
1341,specific,0,delta_rise=0.0_fall=0.5
1341,school,2,delta_rise=0.0_fall=0.75
1341,social,0,delta_rise=0.0_fall=0.75
1341,seem,1,delta_rise=0.0_fall=0.75
1341,sure,1,delta_rise=0.0_fall=0.75
1341,special,1,delta_rise=0.0_fall=0.75
1341,specific,0,delta_rise=0.0_fall=0.75
1341,school,2,delta_rise=0.0_fall=1.0
1341,social,0,delta_rise=0.0_fall=1.0
1341,seem,0,delta_rise=0.0_fall=1.0
1341,sure,0,delta_rise=0.0_fall=1.0
1341,special,0,delta_rise=0.0_fall=1.0
1341,specific,0,delta_rise=0.0_fall=1.0
1341,school,2,delta_rise=0.25_fall=0.0
1341,social,0,delta_rise=0.25_fall=0.0
1341,seem,1,delta_rise=0.25_fall=0.0
1341,sure,1,delta_rise=0.25_fall=0.0
1341,special,1,delta_rise=0.25_fall=0.0
1341,specific,0,delta_rise=0.25_fall=0.0
1341,school,2,delta_rise=0.25_fall=0.25
1341,social,0,delta_rise=0.25_fall=0.25
1341,seem,1,delta_rise=0.25_fall=0.25
1341,sure,1,delta_rise=0.25_fall=0.25
1341,special,1,delta_rise=0.25_fall=0.25
1341,specific,0,delta_rise=0.25_fall=0.25
1341,school,2,delta_rise=0.25_fall=0.5
1341,social,0,delta_rise=0.25_fall=0.5
1341,seem,1,delta_rise=0.25_fall=0.5
1341,sure,1,delta_rise=0.25_fall=0.5
1341,special,1,delta_rise=0.25_fall=0.5
1341,specific,0,delta_rise=0.25_fall=0.5
1341,school,2,delta_rise=0.25_fall=0.75
1341,social,0,delta_rise=0.25_fall=0.75
1341,seem,1,delta_rise=0.25_fall=0.75
1341,sure,1,delta_rise=0.25_fall=0.75
1341,special,1,delta_rise=0.25_fall=0.75
1341,specific,0,delta_rise=0.25_fall=0.75
1341,school,2,delta_rise=0.25_fall=1.0
1341,social,0,delta_rise=0.25_fall=1.0
1341,seem,0,delta_rise=0.25_fall=1.0
1341,sure,0,delta_rise=0.25_fall=1.0
1341,special,0,delta_rise=0.25_fall=1.0
1341,specific,0,delta_rise=0.25_fall=1.0
1341,school,2,delta_rise=0.5_fall=0.0
1341,social,0,delta_rise=0.5_fall=0.0
1341,seem,1,delta_rise=0.5_fall=0.0
1341,sure,1,delta_rise=0.5_fall=0.0
1341,special,1,delta_rise=0.5_fall=0.0
1341,specific,0,delta_rise=0.5_fall=0.0
1341,school,2,delta_rise=0.5_fall=0.25
1341,social,0,delta_rise=0.5_fall=0.25
1341,seem,1,delta_rise=0.5_fall=0.25
1341,sure,1,delta_rise=0.5_fall=0.25
1341,special,1,delta_rise=0.5_fall=0.25
1341,specific,0,delta_rise=0.5_fall=0.25
1341,school,2,delta_rise=0.5_fall=0.5
1341,social,0,delta_rise=0.5_fall=0.5
1341,seem,1,delta_rise=0.5_fall=0.5
1341,sure,1,delta_rise=0.5_fall=0.5
1341,special,1,delta_rise=0.5_fall=0.5
1341,specific,0,delta_rise=0.5_fall=0.5
1341,school,2,delta_rise=0.5_fall=0.75
1341,social,0,delta_rise=0.5_fall=0.75
1341,seem,1,delta_rise=0.5_fall=0.75
1341,sure,1,delta_rise=0.5_fall=0.75
1341,special,1,delta_rise=0.5_fall=0.75
1341,specific,0,delta_rise=0.5_fall=0.75
1341,school,2,delta_rise=0.5_fall=1.0
1341,social,0,delta_rise=0.5_fall=1.0
1341,seem,0,delta_rise=0.5_fall=1.0
1341,sure,0,delta_rise=0.5_fall=1.0
1341,special,0,delta_rise=0.5_fall=1.0
1341,specific,0,delta_rise=0.5_fall=1.0
1341,school,2,delta_rise=0.75_fall=0.0
1341,social,0,delta_rise=0.75_fall=0.0
1341,seem,1,delta_rise=0.75_fall=0.0
1341,sure,1,delta_rise=0.75_fall=0.0
1341,special,1,delta_rise=0.75_fall=0.0
1341,specific,0,delta_rise=0.75_fall=0.0
1341,school,2,delta_rise=0.75_fall=0.25
1341,social,0,delta_rise=0.75_fall=0.25
1341,seem,1,delta_rise=0.75_fall=0.25
1341,sure,1,delta_rise=0.75_fall=0.25
1341,special,1,delta_rise=0.75_fall=0.25
1341,specific,0,delta_rise=0.75_fall=0.25
1341,school,2,delta_rise=0.75_fall=0.5
1341,social,0,delta_rise=0.75_fall=0.5
1341,seem,1,delta_rise=0.75_fall=0.5
1341,sure,1,delta_rise=0.75_fall=0.5
1341,special,1,delta_rise=0.75_fall=0.5
1341,specific,0,delta_rise=0.75_fall=0.5
1341,school,2,delta_rise=0.75_fall=0.75
1341,social,0,delta_rise=0.75_fall=0.75
1341,seem,1,delta_rise=0.75_fall=0.75
1341,sure,1,delta_rise=0.75_fall=0.75
1341,special,1,delta_rise=0.75_fall=0.75
1341,specific,0,delta_rise=0.75_fall=0.75
1341,school,2,delta_rise=0.75_fall=1.0
1341,social,0,delta_rise=0.75_fall=1.0
1341,seem,0,delta_rise=0.75_fall=1.0
1341,sure,0,delta_rise=0.75_fall=1.0
1341,special,0,delta_rise=0.75_fall=1.0
1341,specific,0,delta_rise=0.75_fall=1.0
1341,school,2,delta_rise=1.0_fall=0.0
1341,social,0,delta_rise=1.0_fall=0.0
1341,seem,1,delta_rise=1.0_fall=0.0
1341,sure,1,delta_rise=1.0_fall=0.0
1341,special,1,delta_rise=1.0_fall=0.0
1341,specific,0,delta_rise=1.0_fall=0.0
1341,school,2,delta_rise=1.0_fall=0.25
1341,social,0,delta_rise=1.0_fall=0.25
1341,seem,1,delta_rise=1.0_fall=0.25
1341,sure,1,delta_rise=1.0_fall=0.25
1341,special,1,delta_rise=1.0_fall=0.25
1341,specific,0,delta_rise=1.0_fall=0.25
1341,school,2,delta_rise=1.0_fall=0.5
1341,social,0,delta_rise=1.0_fall=0.5
1341,seem,1,delta_rise=1.0_fall=0.5
1341,sure,1,delta_rise=1.0_fall=0.5
1341,special,1,delta_rise=1.0_fall=0.5
1341,specific,0,delta_rise=1.0_fall=0.5
1341,school,2,delta_rise=1.0_fall=0.75
1341,social,0,delta_rise=1.0_fall=0.75
1341,seem,1,delta_rise=1.0_fall=0.75
1341,sure,1,delta_rise=1.0_fall=0.75
1341,special,1,delta_rise=1.0_fall=0.75
1341,specific,0,delta_rise=1.0_fall=0.75
1341,school,2,delta_rise=1.0_fall=1.0
1341,social,0,delta_rise=1.0_fall=1.0
1341,seem,0,delta_rise=1.0_fall=1.0
1341,sure,0,delta_rise=1.0_fall=1.0
1341,special,0,delta_rise=1.0_fall=1.0
1341,specific,0,delta_rise=1.0_fall=1.0
1388,sample,2,simdrop
1388,simple,0,simdrop
1388,seeded,0,simdrop
1388,sarcastic,1,simdrop
1388,secluded,0,simdrop
1388,sapphire,1,simdrop
1388,sheer,0,simdrop
1388,shop,0,simdrop
1388,showman,0,simdrop
1388,showpiece,1,simdrop
1388,simple,0,simdrop
1388,serious,2,simdrop
1388,sample,2,delta_rise=0.0_fall=0.0
1388,simple,0,delta_rise=0.0_fall=0.0
1388,seeded,1,delta_rise=0.0_fall=0.0
1388,sarcastic,1,delta_rise=0.0_fall=0.0
1388,secluded,0,delta_rise=0.0_fall=0.0
1388,sapphire,1,delta_rise=0.0_fall=0.0
1388,sheer,0,delta_rise=0.0_fall=0.0
1388,shop,0,delta_rise=0.0_fall=0.0
1388,showman,0,delta_rise=0.0_fall=0.0
1388,showpiece,1,delta_rise=0.0_fall=0.0
1388,simple,0,delta_rise=0.0_fall=0.0
1388,serious,0,delta_rise=0.0_fall=0.0
1388,sample,2,delta_rise=0.0_fall=0.25
1388,simple,0,delta_rise=0.0_fall=0.25
1388,seeded,0,delta_rise=0.0_fall=0.25
1388,sarcastic,1,delta_rise=0.0_fall=0.25
1388,secluded,0,delta_rise=0.0_fall=0.25
1388,sapphire,1,delta_rise=0.0_fall=0.25
1388,sheer,0,delta_rise=0.0_fall=0.25
1388,shop,0,delta_rise=0.0_fall=0.25
1388,showman,0,delta_rise=0.0_fall=0.25
1388,showpiece,1,delta_rise=0.0_fall=0.25
1388,simple,0,delta_rise=0.0_fall=0.25
1388,serious,0,delta_rise=0.0_fall=0.25
1388,sample,2,delta_rise=0.0_fall=0.5
1388,simple,0,delta_rise=0.0_fall=0.5
1388,seeded,0,delta_rise=0.0_fall=0.5
1388,sarcastic,1,delta_rise=0.0_fall=0.5
1388,secluded,0,delta_rise=0.0_fall=0.5
1388,sapphire,1,delta_rise=0.0_fall=0.5
1388,sheer,0,delta_rise=0.0_fall=0.5
1388,shop,0,delta_rise=0.0_fall=0.5
1388,showman,0,delta_rise=0.0_fall=0.5
1388,showpiece,1,delta_rise=0.0_fall=0.5
1388,simple,0,delta_rise=0.0_fall=0.5
1388,serious,0,delta_rise=0.0_fall=0.5
1388,sample,2,delta_rise=0.0_fall=0.75
1388,simple,0,delta_rise=0.0_fall=0.75
1388,seeded,0,delta_rise=0.0_fall=0.75
1388,sarcastic,1,delta_rise=0.0_fall=0.75
1388,secluded,0,delta_rise=0.0_fall=0.75
1388,sapphire,1,delta_rise=0.0_fall=0.75
1388,sheer,0,delta_rise=0.0_fall=0.75
1388,shop,0,delta_rise=0.0_fall=0.75
1388,showman,0,delta_rise=0.0_fall=0.75
1388,showpiece,0,delta_rise=0.0_fall=0.75
1388,simple,0,delta_rise=0.0_fall=0.75
1388,serious,0,delta_rise=0.0_fall=0.75
1388,sample,2,delta_rise=0.0_fall=1.0
1388,simple,0,delta_rise=0.0_fall=1.0
1388,seeded,0,delta_rise=0.0_fall=1.0
1388,sarcastic,1,delta_rise=0.0_fall=1.0
1388,secluded,0,delta_rise=0.0_fall=1.0
1388,sapphire,1,delta_rise=0.0_fall=1.0
1388,sheer,0,delta_rise=0.0_fall=1.0
1388,shop,0,delta_rise=0.0_fall=1.0
1388,showman,0,delta_rise=0.0_fall=1.0
1388,showpiece,0,delta_rise=0.0_fall=1.0
1388,simple,0,delta_rise=0.0_fall=1.0
1388,serious,0,delta_rise=0.0_fall=1.0
1388,sample,2,delta_rise=0.25_fall=0.0
1388,simple,0,delta_rise=0.25_fall=0.0
1388,seeded,1,delta_rise=0.25_fall=0.0
1388,sarcastic,1,delta_rise=0.25_fall=0.0
1388,secluded,0,delta_rise=0.25_fall=0.0
1388,sapphire,1,delta_rise=0.25_fall=0.0
1388,sheer,0,delta_rise=0.25_fall=0.0
1388,shop,0,delta_rise=0.25_fall=0.0
1388,showman,0,delta_rise=0.25_fall=0.0
1388,showpiece,1,delta_rise=0.25_fall=0.0
1388,simple,0,delta_rise=0.25_fall=0.0
1388,serious,0,delta_rise=0.25_fall=0.0
1388,sample,2,delta_rise=0.25_fall=0.25
1388,simple,0,delta_rise=0.25_fall=0.25
1388,seeded,0,delta_rise=0.25_fall=0.25
1388,sarcastic,1,delta_rise=0.25_fall=0.25
1388,secluded,0,delta_rise=0.25_fall=0.25
1388,sapphire,1,delta_rise=0.25_fall=0.25
1388,sheer,0,delta_rise=0.25_fall=0.25
1388,shop,0,delta_rise=0.25_fall=0.25
1388,showman,0,delta_rise=0.25_fall=0.25
1388,showpiece,1,delta_rise=0.25_fall=0.25
1388,simple,0,delta_rise=0.25_fall=0.25
1388,serious,0,delta_rise=0.25_fall=0.25
1388,sample,2,delta_rise=0.25_fall=0.5
1388,simple,0,delta_rise=0.25_fall=0.5
1388,seeded,0,delta_rise=0.25_fall=0.5
1388,sarcastic,1,delta_rise=0.25_fall=0.5
1388,secluded,0,delta_rise=0.25_fall=0.5
1388,sapphire,1,delta_rise=0.25_fall=0.5
1388,sheer,0,delta_rise=0.25_fall=0.5
1388,shop,0,delta_rise=0.25_fall=0.5
1388,showman,0,delta_rise=0.25_fall=0.5
1388,showpiece,1,delta_rise=0.25_fall=0.5
1388,simple,0,delta_rise=0.25_fall=0.5
1388,serious,0,delta_rise=0.25_fall=0.5
1388,sample,2,delta_rise=0.25_fall=0.75
1388,simple,0,delta_rise=0.25_fall=0.75
1388,seeded,0,delta_rise=0.25_fall=0.75
1388,sarcastic,1,delta_rise=0.25_fall=0.75
1388,secluded,0,delta_rise=0.25_fall=0.75
1388,sapphire,1,delta_rise=0.25_fall=0.75
1388,sheer,0,delta_rise=0.25_fall=0.75
1388,shop,0,delta_rise=0.25_fall=0.75
1388,showman,0,delta_rise=0.25_fall=0.75
1388,showpiece,0,delta_rise=0.25_fall=0.75
1388,simple,0,delta_rise=0.25_fall=0.75
1388,serious,0,delta_rise=0.25_fall=0.75
1388,sample,2,delta_rise=0.25_fall=1.0
1388,simple,0,delta_rise=0.25_fall=1.0
1388,seeded,0,delta_rise=0.25_fall=1.0
1388,sarcastic,1,delta_rise=0.25_fall=1.0
1388,secluded,0,delta_rise=0.25_fall=1.0
1388,sapphire,1,delta_rise=0.25_fall=1.0
1388,sheer,0,delta_rise=0.25_fall=1.0
1388,shop,0,delta_rise=0.25_fall=1.0
1388,showman,0,delta_rise=0.25_fall=1.0
1388,showpiece,0,delta_rise=0.25_fall=1.0
1388,simple,0,delta_rise=0.25_fall=1.0
1388,serious,0,delta_rise=0.25_fall=1.0
1388,sample,2,delta_rise=0.5_fall=0.0
1388,simple,0,delta_rise=0.5_fall=0.0
1388,seeded,1,delta_rise=0.5_fall=0.0
1388,sarcastic,1,delta_rise=0.5_fall=0.0
1388,secluded,0,delta_rise=0.5_fall=0.0
1388,sapphire,1,delta_rise=0.5_fall=0.0
1388,sheer,0,delta_rise=0.5_fall=0.0
1388,shop,0,delta_rise=0.5_fall=0.0
1388,showman,0,delta_rise=0.5_fall=0.0
1388,showpiece,1,delta_rise=0.5_fall=0.0
1388,simple,0,delta_rise=0.5_fall=0.0
1388,serious,0,delta_rise=0.5_fall=0.0
1388,sample,2,delta_rise=0.5_fall=0.25
1388,simple,0,delta_rise=0.5_fall=0.25
1388,seeded,0,delta_rise=0.5_fall=0.25
1388,sarcastic,1,delta_rise=0.5_fall=0.25
1388,secluded,0,delta_rise=0.5_fall=0.25
1388,sapphire,1,delta_rise=0.5_fall=0.25
1388,sheer,0,delta_rise=0.5_fall=0.25
1388,shop,0,delta_rise=0.5_fall=0.25
1388,showman,0,delta_rise=0.5_fall=0.25
1388,showpiece,1,delta_rise=0.5_fall=0.25
1388,simple,0,delta_rise=0.5_fall=0.25
1388,serious,0,delta_rise=0.5_fall=0.25
1388,sample,2,delta_rise=0.5_fall=0.5
1388,simple,0,delta_rise=0.5_fall=0.5
1388,seeded,0,delta_rise=0.5_fall=0.5
1388,sarcastic,1,delta_rise=0.5_fall=0.5
1388,secluded,0,delta_rise=0.5_fall=0.5
1388,sapphire,1,delta_rise=0.5_fall=0.5
1388,sheer,0,delta_rise=0.5_fall=0.5
1388,shop,0,delta_rise=0.5_fall=0.5
1388,showman,0,delta_rise=0.5_fall=0.5
1388,showpiece,1,delta_rise=0.5_fall=0.5
1388,simple,0,delta_rise=0.5_fall=0.5
1388,serious,0,delta_rise=0.5_fall=0.5
1388,sample,2,delta_rise=0.5_fall=0.75
1388,simple,0,delta_rise=0.5_fall=0.75
1388,seeded,0,delta_rise=0.5_fall=0.75
1388,sarcastic,1,delta_rise=0.5_fall=0.75
1388,secluded,0,delta_rise=0.5_fall=0.75
1388,sapphire,1,delta_rise=0.5_fall=0.75
1388,sheer,0,delta_rise=0.5_fall=0.75
1388,shop,0,delta_rise=0.5_fall=0.75
1388,showman,0,delta_rise=0.5_fall=0.75
1388,showpiece,0,delta_rise=0.5_fall=0.75
1388,simple,0,delta_rise=0.5_fall=0.75
1388,serious,0,delta_rise=0.5_fall=0.75
1388,sample,2,delta_rise=0.5_fall=1.0
1388,simple,0,delta_rise=0.5_fall=1.0
1388,seeded,0,delta_rise=0.5_fall=1.0
1388,sarcastic,1,delta_rise=0.5_fall=1.0
1388,secluded,0,delta_rise=0.5_fall=1.0
1388,sapphire,1,delta_rise=0.5_fall=1.0
1388,sheer,0,delta_rise=0.5_fall=1.0
1388,shop,0,delta_rise=0.5_fall=1.0
1388,showman,0,delta_rise=0.5_fall=1.0
1388,showpiece,0,delta_rise=0.5_fall=1.0
1388,simple,0,delta_rise=0.5_fall=1.0
1388,serious,0,delta_rise=0.5_fall=1.0
1388,sample,2,delta_rise=0.75_fall=0.0
1388,simple,0,delta_rise=0.75_fall=0.0
1388,seeded,1,delta_rise=0.75_fall=0.0
1388,sarcastic,1,delta_rise=0.75_fall=0.0
1388,secluded,0,delta_rise=0.75_fall=0.0
1388,sapphire,1,delta_rise=0.75_fall=0.0
1388,sheer,0,delta_rise=0.75_fall=0.0
1388,shop,0,delta_rise=0.75_fall=0.0
1388,showman,0,delta_rise=0.75_fall=0.0
1388,showpiece,1,delta_rise=0.75_fall=0.0
1388,simple,1,delta_rise=0.75_fall=0.0
1388,serious,0,delta_rise=0.75_fall=0.0
1388,sample,2,delta_rise=0.75_fall=0.25
1388,simple,0,delta_rise=0.75_fall=0.25
1388,seeded,0,delta_rise=0.75_fall=0.25
1388,sarcastic,1,delta_rise=0.75_fall=0.25
1388,secluded,0,delta_rise=0.75_fall=0.25
1388,sapphire,1,delta_rise=0.75_fall=0.25
1388,sheer,0,delta_rise=0.75_fall=0.25
1388,shop,0,delta_rise=0.75_fall=0.25
1388,showman,0,delta_rise=0.75_fall=0.25
1388,showpiece,1,delta_rise=0.75_fall=0.25
1388,simple,1,delta_rise=0.75_fall=0.25
1388,serious,0,delta_rise=0.75_fall=0.25
1388,sample,2,delta_rise=0.75_fall=0.5
1388,simple,0,delta_rise=0.75_fall=0.5
1388,seeded,0,delta_rise=0.75_fall=0.5
1388,sarcastic,1,delta_rise=0.75_fall=0.5
1388,secluded,0,delta_rise=0.75_fall=0.5
1388,sapphire,1,delta_rise=0.75_fall=0.5
1388,sheer,0,delta_rise=0.75_fall=0.5
1388,shop,0,delta_rise=0.75_fall=0.5
1388,showman,0,delta_rise=0.75_fall=0.5
1388,showpiece,1,delta_rise=0.75_fall=0.5
1388,simple,1,delta_rise=0.75_fall=0.5
1388,serious,0,delta_rise=0.75_fall=0.5
1388,sample,2,delta_rise=0.75_fall=0.75
1388,simple,0,delta_rise=0.75_fall=0.75
1388,seeded,0,delta_rise=0.75_fall=0.75
1388,sarcastic,1,delta_rise=0.75_fall=0.75
1388,secluded,0,delta_rise=0.75_fall=0.75
1388,sapphire,1,delta_rise=0.75_fall=0.75
1388,sheer,0,delta_rise=0.75_fall=0.75
1388,shop,0,delta_rise=0.75_fall=0.75
1388,showman,0,delta_rise=0.75_fall=0.75
1388,showpiece,0,delta_rise=0.75_fall=0.75
1388,simple,0,delta_rise=0.75_fall=0.75
1388,serious,0,delta_rise=0.75_fall=0.75
1388,sample,2,delta_rise=0.75_fall=1.0
1388,simple,0,delta_rise=0.75_fall=1.0
1388,seeded,0,delta_rise=0.75_fall=1.0
1388,sarcastic,1,delta_rise=0.75_fall=1.0
1388,secluded,0,delta_rise=0.75_fall=1.0
1388,sapphire,1,delta_rise=0.75_fall=1.0
1388,sheer,0,delta_rise=0.75_fall=1.0
1388,shop,0,delta_rise=0.75_fall=1.0
1388,showman,0,delta_rise=0.75_fall=1.0
1388,showpiece,0,delta_rise=0.75_fall=1.0
1388,simple,0,delta_rise=0.75_fall=1.0
1388,serious,0,delta_rise=0.75_fall=1.0
1388,sample,2,delta_rise=1.0_fall=0.0
1388,simple,0,delta_rise=1.0_fall=0.0
1388,seeded,1,delta_rise=1.0_fall=0.0
1388,sarcastic,1,delta_rise=1.0_fall=0.0
1388,secluded,0,delta_rise=1.0_fall=0.0
1388,sapphire,1,delta_rise=1.0_fall=0.0
1388,sheer,0,delta_rise=1.0_fall=0.0
1388,shop,0,delta_rise=1.0_fall=0.0
1388,showman,0,delta_rise=1.0_fall=0.0
1388,showpiece,1,delta_rise=1.0_fall=0.0
1388,simple,1,delta_rise=1.0_fall=0.0
1388,serious,0,delta_rise=1.0_fall=0.0
1388,sample,2,delta_rise=1.0_fall=0.25
1388,simple,0,delta_rise=1.0_fall=0.25
1388,seeded,0,delta_rise=1.0_fall=0.25
1388,sarcastic,1,delta_rise=1.0_fall=0.25
1388,secluded,0,delta_rise=1.0_fall=0.25
1388,sapphire,1,delta_rise=1.0_fall=0.25
1388,sheer,0,delta_rise=1.0_fall=0.25
1388,shop,0,delta_rise=1.0_fall=0.25
1388,showman,0,delta_rise=1.0_fall=0.25
1388,showpiece,1,delta_rise=1.0_fall=0.25
1388,simple,1,delta_rise=1.0_fall=0.25
1388,serious,0,delta_rise=1.0_fall=0.25
1388,sample,2,delta_rise=1.0_fall=0.5
1388,simple,0,delta_rise=1.0_fall=0.5
1388,seeded,0,delta_rise=1.0_fall=0.5
1388,sarcastic,1,delta_rise=1.0_fall=0.5
1388,secluded,0,delta_rise=1.0_fall=0.5
1388,sapphire,1,delta_rise=1.0_fall=0.5
1388,sheer,0,delta_rise=1.0_fall=0.5
1388,shop,0,delta_rise=1.0_fall=0.5
1388,showman,0,delta_rise=1.0_fall=0.5
1388,showpiece,1,delta_rise=1.0_fall=0.5
1388,simple,1,delta_rise=1.0_fall=0.5
1388,serious,0,delta_rise=1.0_fall=0.5
1388,sample,2,delta_rise=1.0_fall=0.75
1388,simple,0,delta_rise=1.0_fall=0.75
1388,seeded,0,delta_rise=1.0_fall=0.75
1388,sarcastic,1,delta_rise=1.0_fall=0.75
1388,secluded,0,delta_rise=1.0_fall=0.75
1388,sapphire,1,delta_rise=1.0_fall=0.75
1388,sheer,0,delta_rise=1.0_fall=0.75
1388,shop,0,delta_rise=1.0_fall=0.75
1388,showman,0,delta_rise=1.0_fall=0.75
1388,showpiece,0,delta_rise=1.0_fall=0.75
1388,simple,0,delta_rise=1.0_fall=0.75
1388,serious,0,delta_rise=1.0_fall=0.75
1388,sample,2,delta_rise=1.0_fall=1.0
1388,simple,0,delta_rise=1.0_fall=1.0
1388,seeded,0,delta_rise=1.0_fall=1.0
1388,sarcastic,1,delta_rise=1.0_fall=1.0
1388,secluded,0,delta_rise=1.0_fall=1.0
1388,sapphire,1,delta_rise=1.0_fall=1.0
1388,sheer,0,delta_rise=1.0_fall=1.0
1388,shop,0,delta_rise=1.0_fall=1.0
1388,showman,0,delta_rise=1.0_fall=1.0
1388,showpiece,0,delta_rise=1.0_fall=1.0
1388,simple,0,delta_rise=1.0_fall=1.0
1388,serious,0,delta_rise=1.0_fall=1.0
1389,season,2,simdrop
1389,sickle,0,simdrop
1389,sense,0,simdrop
1389,source,0,simdrop
1389,service,0,simdrop
1389,sentinel,1,simdrop
1389,security,0,simdrop
1389,scorpion,1,simdrop
1389,sizzle,0,simdrop
1389,sausage,0,simdrop
1389,sewer,0,simdrop
1389,sister,0,simdrop
1389,supine,1,simdrop
1389,silly,0,simdrop
1389,soap,1,simdrop
1389,soup,0,simdrop
1389,sauce,1,simdrop
1389,super.,2,simdrop
1389,season,2,delta_rise=0.0_fall=0.0
1389,sickle,1,delta_rise=0.0_fall=0.0
1389,sense,0,delta_rise=0.0_fall=0.0
1389,source,0,delta_rise=0.0_fall=0.0
1389,service,0,delta_rise=0.0_fall=0.0
1389,sentinel,1,delta_rise=0.0_fall=0.0
1389,security,0,delta_rise=0.0_fall=0.0
1389,scorpion,1,delta_rise=0.0_fall=0.0
1389,sizzle,0,delta_rise=0.0_fall=0.0
1389,sausage,0,delta_rise=0.0_fall=0.0
1389,sewer,1,delta_rise=0.0_fall=0.0
1389,sister,1,delta_rise=0.0_fall=0.0
1389,supine,1,delta_rise=0.0_fall=0.0
1389,silly,0,delta_rise=0.0_fall=0.0
1389,soap,1,delta_rise=0.0_fall=0.0
1389,soup,0,delta_rise=0.0_fall=0.0
1389,sauce,1,delta_rise=0.0_fall=0.0
1389,super.,0,delta_rise=0.0_fall=0.0
1389,season,2,delta_rise=0.0_fall=0.25
1389,sickle,1,delta_rise=0.0_fall=0.25
1389,sense,0,delta_rise=0.0_fall=0.25
1389,source,0,delta_rise=0.0_fall=0.25
1389,service,0,delta_rise=0.0_fall=0.25
1389,sentinel,1,delta_rise=0.0_fall=0.25
